condition,post_id,position,timestamp,raw_text,processed_text,sentiment
human,DTD6ISFD4Q-,7,2026-01-03 13:27:00,🔥🔥🔥,:fire: :fire: :fire:,-0.06700560450553894
human,DTD6ISFD4Q-,8,2026-01-03 16:11:00,😮😍,:face_with_open_mouth: :smiling_face_with_heart-eyes:,-0.32608896493911743
human,DTD6ISFD4Q-,9,2026-01-03 19:01:00,"This is insane, I thought it was a photograph","This is insane, I thought it was a photograph",-0.8317570686340332
human,DTD6ISFD4Q-,10,2026-01-04 06:58:00,Jesus😍🤍,Jesus :smiling_face_with_heart-eyes: :white_heart:,-0.28141236305236816
human,DTD6ISFD4Q-,11,2026-01-04 09:43:00,❤️,:red_heart:,-0.04353173077106476
human,DTD6ISFD4Q-,12,2026-01-04 10:57:00,Some of my favorite art I've ever seen,Some of my favorite art I've ever seen,0.9193100333213806
human,DTD6ISFD4Q-,13,2026-01-04 15:36:00,🙌🙌,:raising_hands: :raising_hands:,-0.010912597179412842
human,DTD6ISFD4Q-,14,2026-01-05 22:20:00,Amazing,Amazing,0.48937636613845825
human,DTD6ISFD4Q-,15,2026-01-07 04:47:00,Цена?,Price?,-0.1157640665769577
human,DTD6ISFD4Q-,16,2026-01-08 15:24:00,💯💯💯,:hundred_points: :hundred_points: :hundred_points:,0.04187901318073273
human,DTD6ISFD4Q-,17,2026-01-09 20:04:00,Wow ✨,Wow :sparkles:,0.23425334692001343
human,DTD6ISFD4Q-,18,2026-01-10 06:53:00,Perfection 😍,Perfection :smiling_face_with_heart-eyes:,0.39092952013015747
human,DTD6ISFD4Q-,19,2026-01-10 12:18:00,THIS WOMAN SUPPORTS ICE. HOW IRONIC,THIS WOMAN SUPPORTS ICE. HOW IRONIC,-0.9455487728118896
human,DTD6ISFD4Q-,20,2026-02-25 08:17:00,Wow😍,Wow :smiling_face_with_heart-eyes:,0.19599267840385437
human,CzWZhRMPvrq,1,2023-11-07 07:34:00,beautiful 😍😍👏👏,beautiful :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands:,0.44444018602371216
human,CzWZhRMPvrq,2,2023-11-07 07:39:00,❤️❤️,:red_heart: :red_heart:,-0.12246112525463104
human,CzWZhRMPvrq,3,2023-11-07 07:42:00,Wow!!! Amazing work 👏👏👏👏👏,Wow!!! Amazing work :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands:,0.7141441106796265
human,CzWZhRMPvrq,4,2023-11-07 07:50:00,@magazine.of_art◀️@l.o.v.e.to👈send pic,@magazine.of_art :reverse_button: @l.o.v.e.to :backhand_index_pointing_left: send pic,0.025014042854309082
human,CzWZhRMPvrq,5,2023-11-07 07:52:00,Wow!!!😍😍,Wow!!! :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.4239758551120758
human,CzWZhRMPvrq,6,2023-11-07 07:56:00,😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.2735884189605713
human,CzWZhRMPvrq,7,2023-11-07 07:58:00,Beautiful work 💯💐☘️,Beautiful work :hundred_points: :bouquet: :shamrock:,0.7548545598983765
human,CzWZhRMPvrq,8,2023-11-07 08:10:00,Outstanding ❤️,Outstanding :red_heart:,0.7572238445281982
human,CzWZhRMPvrq,9,2023-11-07 08:14:00,Woww!!! This is so beautiful 😍😍,Woww!!! This is so beautiful :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.8470000624656677
human,CzWZhRMPvrq,10,2023-11-07 08:43:00,Waw❤️😍,Waw :red_heart: :smiling_face_with_heart-eyes:,0.16615751385688782
human,CzWZhRMPvrq,11,2023-11-07 08:47:00,Lovely!,Lovely!,0.8458911180496216
human,CzWZhRMPvrq,12,2023-11-07 10:07:00,Wow mesmerizing 🙌,Wow mesmerizing :raising_hands:,0.7881736159324646
human,CzWZhRMPvrq,13,2023-11-07 11:14:00,What a great art 😍,What a great art :smiling_face_with_heart-eyes:,0.8211319446563721
human,CzWZhRMPvrq,14,2023-11-07 11:44:00,Wow ❤️,Wow :red_heart:,0.390658438205719
human,CzWZhRMPvrq,15,2023-11-07 11:59:00,Wow 😮😍,Wow :face_with_open_mouth: :smiling_face_with_heart-eyes:,0.009479254484176636
human,CzWZhRMPvrq,16,2023-11-07 13:53:00,🌿🍀🍃Excellent art  work🖼🌿🍃🍀🖌️Dear Madhu💐🫶🥰,:herb: :four_leaf_clover: :leaf_fluttering_in_wind: Excellent art work :framed_picture: :herb: :leaf_fluttering_in_wind: :four_leaf_clover: :paintbrush: Dear Madhu :bouquet: :heart_hands: :smiling_face_with_hearts:,0.26323404908180237
human,CzWZhRMPvrq,17,2023-11-07 15:41:00,Wow😮🔥🔥🔥🔥,Wow :face_with_open_mouth: :fire: :fire: :fire: :fire:,-0.12301996350288391
human,CzWZhRMPvrq,18,2023-11-07 19:05:00,❤️❤️👌👍👍👍🔥🔥🔥🔥🔥This is natural and Charming art 👌,:red_heart: :red_heart: :OK_hand: :thumbs_up: :thumbs_up: :thumbs_up: :fire: :fire: :fire: :fire: :fire: This is natural and Charming art :OK_hand:,0.3691002130508423
human,CzWZhRMPvrq,19,2023-11-07 20:03:00,बहुत खूब,Very good,0.6815902590751648
human,CzWZhRMPvrq,20,2023-11-07 20:04:00,👌👌👌,:OK_hand: :OK_hand: :OK_hand:,-0.1407167762517929
human,CzWZhRMPvrq,21,2023-11-07 21:51:00,Wow 🔥🔥🔥so perfection,Wow :fire: :fire: :fire: so perfection,0.7539567351341248
human,CzWZhRMPvrq,22,2023-11-07 23:44:00,Awesome😍👏👏👏👏,Awesome :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands: :clapping_hands:,0.4247509837150574
human,CzWZhRMPvrq,23,2023-11-08 08:43:00,Amazing😍🔥🔥❤️❤️,Amazing :smiling_face_with_heart-eyes: :fire: :fire: :red_heart: :red_heart:,0.5549806356430054
human,CzWZhRMPvrq,24,2023-11-08 09:16:00,❤️❤️❤️❤️,:red_heart: :red_heart: :red_heart: :red_heart:,-0.2718210220336914
human,CzWZhRMPvrq,25,2023-11-08 09:25:00,I thought... Priyanka Chopra,I thought... Priyanka Chopra,-0.12074029445648193
human,CzWZhRMPvrq,26,2023-11-08 09:33:00,❤️👌,:red_heart: :OK_hand:,-0.028079479932785034
human,CzWZhRMPvrq,27,2023-11-10 07:41:00,"Your attention to detail in this sketch is astonishing.,Every stroke tells a story to viewers.👏🔥🎉Keep it up","Your attention to detail in this sketch is astonishing.,Every stroke tells a story to viewers. :clapping_hands: :fire: :party_popper: Keep it up",0.7394217848777771
human,CzWZhRMPvrq,28,2023-11-11 12:23:00,Marvelous ❤️😍,Marvelous :red_heart: :smiling_face_with_heart-eyes:,0.11853986978530884
human,CzWZhRMPvrq,29,2023-12-12 22:53:00,मस्त वर्क,great work,0.7222995758056641
human,CzWZhRMPvrq,30,2023-12-14 01:59:00,Wow it is beautiful😍❤️,Wow it is beautiful :smiling_face_with_heart-eyes: :red_heart:,0.7813823819160461
human,CzWZhRMPvrq,31,2023-12-17 18:23:00,So beautiful 🥰😍,So beautiful :smiling_face_with_hearts: :smiling_face_with_heart-eyes:,0.6994274258613586
human,CzWZhRMPvrq,32,2023-12-17 18:23:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
human,CzWZhRMPvrq,33,2024-01-06 04:49:00,Wonderful! 👌😍👏❤️🌹,Wonderful! :OK_hand: :smiling_face_with_heart-eyes: :clapping_hands: :red_heart: :rose:,0.6741008758544922
human,CzWZhRMPvrq,34,2024-01-16 14:00:00,So pretty!!!,So pretty!!!,0.8722450733184814
human,CzWZhRMPvrq,35,2024-01-23 06:23:00,❤️,:red_heart:,-0.04353173077106476
human,CzWZhRMPvrq,36,2024-01-23 11:50:00,"Beautiful ❤️❤️. I loved how you highlighted the hair with green, creating a harmonious contrast with the natural surroundings, as if the hair is an extension of the earth itself.🙌","Beautiful :red_heart: :red_heart: . I loved how you highlighted the hair with green, creating a harmonious contrast with the natural surroundings, as if the hair is an extension of the earth itself. :raising_hands:",0.7690718173980713
human,CzWZhRMPvrq,37,2024-02-09 02:31:00,Very well done and beautiful artwork ♡♡♡,Very well done and beautiful artwork ♡♡♡,0.9248632788658142
human,CzWZhRMPvrq,38,2024-06-09 08:46:00,Wow🙌,Wow :raising_hands:,0.42831501364707947
human,CzWZhRMPvrq,39,2024-09-09 23:16:00,👌🏻👌🏻♥️,:OK_hand_light_skin_tone: :OK_hand_light_skin_tone: :heart_suit:,-0.10395089536905289
human,CzWZhRMPvrq,40,2024-09-10 04:52:00,@par_vathy It looks like you,@par_vathy It looks like you,0.06317669153213501
human,CzWZhRMPvrq,41,2024-09-10 09:19:00,Beautiful ❤️,Beautiful :red_heart:,0.7404870986938477
human,CzWZhRMPvrq,42,2025-01-15 01:38:00,exquisite😍😍,exquisite :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.4069412052631378
human,CzWZhRMPvrq,43,2025-03-04 02:30:00,❤️,:red_heart:,-0.04353173077106476
human,CzWZhRMPvrq,44,2025-12-10 22:38:00,Stunning work !!👏👏👏❤️❤️,Stunning work !! :clapping_hands: :clapping_hands: :clapping_hands: :red_heart: :red_heart:,0.6811696290969849
human,CzWZhRMPvrq,45,2025-12-17 21:19:00,👏👏👏,:clapping_hands: :clapping_hands: :clapping_hands:,-0.20890986919403076
human,CzWZhRMPvrq,46,2026-01-06 05:26:00,Wonderful work 👏🎨🔥🤗✨️❤️,Wonderful work :clapping_hands: :artist_palette: :fire: :smiling_face_with_open_hands: :sparkles: :red_heart:,0.6874940395355225
human,CzWZhRMPvrq,47,2026-01-31 07:44:00,How amazing ❤️,How amazing :red_heart:,0.8694533109664917
human,C5-XuYytQJA,1,2024-04-20 00:16:00,J'adore ton ciel ! 😍👏,J'adore ton ciel ! :smiling_face_with_heart-eyes: :clapping_hands:,0.7365822792053223
human,C5-XuYytQJA,2,2024-04-20 00:18:00,Il est trop beau 😍😍😍,Il est trop beau :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.6801077723503113
human,C5-XuYytQJA,3,2024-04-20 00:22:00,Magnifique 😍,Magnifique :smiling_face_with_heart-eyes:,0.7178992033004761
human,C5-XuYytQJA,4,2024-04-20 00:28:00,❤️,:red_heart:,-0.04353173077106476
human,C5-XuYytQJA,5,2024-04-20 00:39:00,Poulouloulou 😍🤩🤩😍😍😍😍❤️❤️❤️🙌🙌🙌🔥🔥🔥,Poulouloulou :smiling_face_with_heart-eyes: :star-struck: :star-struck: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :red_heart: :red_heart: :red_heart: :raising_hands: :raising_hands: :raising_hands: :fire: :fire: :fire:,0.09311079978942871
human,C5-XuYytQJA,6,2024-04-20 00:41:00,Incroyable ❤️,Incroyable :red_heart:,0.8268023729324341
human,C5-XuYytQJA,7,2024-04-20 00:45:00,Quelle beauté 😍,Quelle beauté :smiling_face_with_heart-eyes:,0.7701113820075989
human,C5-XuYytQJA,8,2024-04-20 00:49:00,Sublime ❤️,Sublime :red_heart:,-0.8124364614486694
human,C5-XuYytQJA,9,2024-04-20 00:55:00,Magnifique 😍,Magnifique :smiling_face_with_heart-eyes:,0.7178992033004761
human,C5-XuYytQJA,10,2024-04-20 00:59:00,Waaaaaaw mais il est magnifique 😍,Waaaaaaw mais il est magnifique :smiling_face_with_heart-eyes:,0.8274423480033875
human,C5-XuYytQJA,11,2024-04-20 00:59:00,Magnifique 😍,Magnifique :smiling_face_with_heart-eyes:,0.7178992033004761
human,C5-XuYytQJA,12,2024-04-20 01:06:00,Il est splendide ma belle 😍 c’est super beau les couleurs,It’s splendid my dear :smiling_face_with_heart-eyes: the colors are super beautiful,0.8653650283813477
human,C5-XuYytQJA,13,2024-04-20 01:23:00,"Superbe, j’aime beaucoup l’effet que tu as fait dans le ciel 👏👏👏","Superbe, j’aime beaucoup l’effet que tu as fait dans le ciel :clapping_hands: :clapping_hands: :clapping_hands:",0.8791919946670532
human,C5-XuYytQJA,14,2024-04-20 02:03:00,"C super beau Johanna, c lumineux. Bravo 👏 !","It’s super beautiful Johanna, it’s bright. Well done :clapping_hands:!",0.915355920791626
human,C5-XuYytQJA,15,2024-04-20 02:48:00,Splendide 😍,Splendide :smiling_face_with_heart-eyes:,0.6844033002853394
human,C5-XuYytQJA,16,2024-04-20 03:39:00,Encore un colo canon,Encore a colo canon,0.3973226547241211
human,C5-XuYytQJA,17,2024-04-20 03:55:00,Magnifique ✨,Beautiful :sparkles:,0.5185134410858154
human,C5-XuYytQJA,18,2024-04-20 04:07:00,Superbe! 😍,Superbe! :smiling_face_with_heart-eyes:,0.7249954342842102
human,C5-XuYytQJA,19,2024-04-20 04:49:00,Magnifique 😍,Magnifique :smiling_face_with_heart-eyes:,0.7178992033004761
human,C5-XuYytQJA,20,2024-04-20 04:53:00,Superbe 😍. Ce ciel !!!,Superbe :smiling_face_with_heart-eyes: . Ce ciel !!!,0.5724474191665649
human,C5-XuYytQJA,21,2024-04-20 06:37:00,😍👏👏magnifique,:smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: magnifique,0.34762030839920044
human,C5-XuYytQJA,22,2024-04-20 07:22:00,Trop beau johanna ❤️,Trop beau johanna :red_heart:,0.8457727432250977
human,C5-XuYytQJA,23,2024-04-20 08:25:00,Sublime 🤩🤩🤩👏,Sublime :star-struck: :star-struck: :star-struck: :clapping_hands:,-0.015343070030212402
human,C5-XuYytQJA,24,2024-04-20 08:39:00,"Magnifique!!! Le ciel est splendide, la petite maison on a envie d'y habiter 😍","Gorgeous!!! The sky is splendid, the little house makes us want to live there :smiling_face_with_heart-eyes:",0.8782004714012146
human,C5-XuYytQJA,25,2024-04-20 12:49:00,Superbe comme toujours ❤️❤️❤️,Superbe comme toujours :red_heart: :red_heart: :red_heart:,0.8204308748245239
human,C5-XuYytQJA,26,2024-04-20 14:20:00,Il est magnifique 😍👏👏👏,Il est magnifique :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands:,0.651874303817749
human,C5-XuYytQJA,27,2024-04-21 00:05:00,Oh mais wouah 😍,Oh mais wouah :smiling_face_with_heart-eyes:,0.12449455261230469
human,C5-XuYytQJA,28,2024-04-21 01:19:00,"C’est tellement beau, j’adore 🥰","C’est tellement beau, j’adore :smiling_face_with_hearts:",0.8934029936790466
human,C5-XuYytQJA,29,2024-04-21 14:34:00,Sublime 💙,Sublime :blue_heart:,-0.7794809341430664
human,C5-XuYytQJA,30,2024-04-21 23:44:00,😍😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.16048428416252136
human,C5-XuYytQJA,31,2024-04-22 10:31:00,Magnifique 😍 bravo 👏,Magnifique :smiling_face_with_heart-eyes: bravo :clapping_hands:,0.7678661346435547
human,C5-XuYytQJA,32,2024-04-22 23:58:00,Wonderful coloring 😍,Wonderful coloring :smiling_face_with_heart-eyes:,0.7958474159240723
human,C5-XuYytQJA,33,2024-05-04 01:57:00,Magnifique 😍,Magnifique :smiling_face_with_heart-eyes:,0.7178992033004761
human,C5-XuYytQJA,34,2024-05-06 02:03:00,😍😍😍😍😍,:smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,-0.16048428416252136
human,C5-XuYytQJA,35,2024-05-09 00:47:00,So lovely 💞💞🎼🎼💞💞🎵🎵💞💞🎶🎶✏✏🖌🖌🎨🎨💗💗 Happy day Johanna 💞💞🌸🌸,So lovely :revolving_hearts: :revolving_hearts: :musical_score: :musical_score: :revolving_hearts: :revolving_hearts: :musical_note: :musical_note: :revolving_hearts: :revolving_hearts: :musical_notes: :musical_notes: :pencil: :pencil: :paintbrush: :paintbrush: :artist_palette: :artist_palette: :growing_heart: :growing_heart: Happy day Johanna :revolving_hearts: :revolving_hearts: :cherry_blossom: :cherry_blossom:,0.34082499146461487
human,C5-XuYytQJA,36,2024-07-15 03:08:00,Ce ciel est juste superbe 😍✨,Ce ciel est juste superbe :smiling_face_with_heart-eyes: :sparkles:,0.7944145798683167
human,C5-XuYytQJA,37,2024-09-11 13:55:00,"Magnifique, le fond je le trouve tellement extraordinaire","Magnificent, the background I find so extraordinary",0.8788295388221741
human,C5-XuYytQJA,38,2025-02-01 00:48:00,"Omg, this is gorgoues, I love Belle 😍","Omg, this is gorgoues, I love Belle :smiling_face_with_heart-eyes:",0.7590972185134888
human,DVOsQAMiOGY,1,2026-02-22 09:30:00,"Aww, too cute 🥺","Aww, too cute :pleading_face:",0.8123975396156311
human,DVOsQAMiOGY,2,2026-02-22 09:32:00,😮😮👏👏👏,:face_with_open_mouth: :face_with_open_mouth: :clapping_hands: :clapping_hands: :clapping_hands:,-0.1534239947795868
human,DVOsQAMiOGY,3,2026-02-22 09:35:00,😮🔥🔥🔥👏👏👏,:face_with_open_mouth: :fire: :fire: :fire: :clapping_hands: :clapping_hands: :clapping_hands:,-0.24191726744174957
human,DVOsQAMiOGY,4,2026-02-22 09:37:00,Awesome work 😍😍😍👏👏👏🔥so adorable 🥰🥰🥰🥰🥰🥰,Awesome work :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :clapping_hands: :clapping_hands: :clapping_hands: :fire: so adorable :smiling_face_with_hearts: :smiling_face_with_hearts: :smiling_face_with_hearts: :smiling_face_with_hearts: :smiling_face_with_hearts: :smiling_face_with_hearts:,0.38118666410446167
human,DVOsQAMiOGY,5,2026-02-22 09:37:00,#creative lovely kitties 😻,#creative lovely kitties :smiling_cat_with_heart-eyes:,0.7402189373970032
human,DVOsQAMiOGY,6,2026-02-22 09:42:00,Adorable ❤️❤️❤️,Adorable :red_heart: :red_heart: :red_heart:,0.8053520321846008
human,DVOsQAMiOGY,7,2026-02-22 09:43:00,How cute🤍🤍🤍🤍,How cute :white_heart: :white_heart: :white_heart: :white_heart:,0.6312367916107178
human,DVOsQAMiOGY,8,2026-02-22 09:49:00,Very beautiful! 👏👏❤️❤️,Very beautiful! :clapping_hands: :clapping_hands: :red_heart: :red_heart:,0.7895013093948364
human,DVOsQAMiOGY,9,2026-02-22 09:51:00,Adorable 😍,Adorable :smiling_face_with_heart-eyes:,0.742321789264679
human,DVOsQAMiOGY,10,2026-02-22 09:52:00,☺️👌🏼✨,:smiling_face: :OK_hand_medium-light_skin_tone: :sparkles:,-0.42729559540748596
human,DVOsQAMiOGY,11,2026-02-22 09:59:00,So cute😍😍😍,So cute :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.5332448482513428
human,DVOsQAMiOGY,12,2026-02-22 10:01:00,✨✨✨✨✨🥰🥰🥰🥰❤️✨,:sparkles: :sparkles: :sparkles: :sparkles: :sparkles: :smiling_face_with_hearts: :smiling_face_with_hearts: :smiling_face_with_hearts: :smiling_face_with_hearts: :red_heart: :sparkles:,0.0070771872997283936
human,DVOsQAMiOGY,13,2026-02-22 10:12:00,❤️😍❤️😍❤️😍❤️😍,:red_heart: :smiling_face_with_heart-eyes: :red_heart: :smiling_face_with_heart-eyes: :red_heart: :smiling_face_with_heart-eyes: :red_heart: :smiling_face_with_heart-eyes:,-0.07941737771034241
human,DVOsQAMiOGY,14,2026-02-22 10:17:00,So beautiful 😍😍😍,So beautiful :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.696196973323822
human,DVOsQAMiOGY,15,2026-02-22 10:17:00,OMG! So adorable!! ❤️❤️,OMG! So adorable!! :red_heart: :red_heart:,0.8422726392745972
human,DVOsQAMiOGY,16,2026-02-22 10:21:00,❤️❤️❤️,:red_heart: :red_heart: :red_heart:,-0.21715126931667328
human,DVOsQAMiOGY,17,2026-02-22 10:25:00,These are fun!,These are fun!,0.8877852559089661
human,DVOsQAMiOGY,18,2026-02-22 10:35:00,Amazing 😍😍,Amazing :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:,0.6743310689926147
